Name,type,fm,parents,PM,Stage,calltype,post_calltype,ici,ICI,Repeat
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,chirp,chirp,0.2480000000000473,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,chirp,chirp,0.40800000000012915,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,chirp,chirp,0.19200000000000728,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,chirp,chirp,0.32799999999997453,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,chirp,trill,0.10400000000004184,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,peep,2.3920000000000528,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,peep,peep,0.2559999999998581,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,peep,trill,4.895999999999958,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,peep,0,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,peep,trill,5.400000000000091,Long,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,3.4133999999999105,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,tsik,2.463999999999942,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,tsik,tsik,0.2400000000000091,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,tsik,tsik,0.12000000000011823,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,tsik,trill,0.88799999999992,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.5760000000000218,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.15999999999985448,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,peep,0.543999999999869,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,peep,trill,0.13600000000019463,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.07200000000011642,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,chirp,0.2799999999999727,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,chirp,trill,0.38400000000001455,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.06400000000007822,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,chirp,0.11200000000008004,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,chirp,trill,0.12799999999992906,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,chirp,0.11999999999989086,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,chirp,trill,0.08000000000015461,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,chirp,0.15200000000004366,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,chirp,trill,0.49090000000001055,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,chirp,0.20000000000004547,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,chirp,trill,0.15200000000004366,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.10400000000004184,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.16799999999989268,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.20800000000008367,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.33599999999978536,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.06400000000007822,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.2560000000000855,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,chirp,0.06400000000007822,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,chirp,trill,0.16800000000012005,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.9600000000000364,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.31199999999989814,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,peep,0.03999999999996362,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,peep,chirp,0.33600000000001273,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,chirp,trill,0.06400000000007822,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,peep,0.4800000000000182,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,peep,tsik,0.46400000000016917,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,tsik,trill,0.38400000000001455,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.8479999999999563,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,peep,0.512000000000171,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,peep,trill,0.1999999999998181,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.5119999999999436,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,other,0.5930999999998221,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,other,trill,-5.617099999999937,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.9199999999998454,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.7200000000000273,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.5531000000000859,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,-0.1370999999999185,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.6730999999999767,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,other,-0.08649999999988722,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,other,other,-3.0652999999999793,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,other,peep,-2.7586999999998625,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,peep,trill,0.5520000000001346,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.6480000000001382,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.8668999999999869,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.6320000000000618,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.5199999999999818,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,5.3171000000002095,Long,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.2239999999999327,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.2080000000000837,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.3759999999999764,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.7680000000000291,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.6959999999999127,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,5.111999999999853,Long,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.0960000000000036,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.9759999999998854,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,4.807999999999993,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.1254999999998745,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,5.7199999999998,Long,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,8.552000000000135,Long,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,peep,2.439999999999827,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,peep,trill,3.9174000000000433,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,3.3279999999999745,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,4.951999999999998,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,2.591999999999871,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,18.413400000000138,Long,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.11200000000008004,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,tsik,0.7280000000000655,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,tsik,trill,0.09600000000000364,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.8640000000000327,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.0239999999998872,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.1600000000000819,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.7359999999998763,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.1040000000000418,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.1095000000000255,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,tsik,0.9359999999999218,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,tsik,trill,0.06399999999985084,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.58400000000006,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.6320000000000618,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.928000000000111,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.4079999999999018,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.09600000000000364,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,2,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.2239999999999327,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.1359999999999673,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.7439999999999145,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.6079999999999472,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.6079999999999472,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,2.456000000000131,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.1359999999999673,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,3.8414000000000215,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,2.485500000000002,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.231999999999971,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.7760000000000673,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.0240000000001146,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,23.810899999999947,Long,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.0960000000000036,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,chirp,2,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,chirp,trill,8.58400000000006,Long,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,chirp,2.8239999999998417,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,chirp,trill,6.893399999999929,Long,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.959999999999809,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.2640000000001237,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,6.3680000000001655,Long,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.1759999999999309,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,3.040000000000191,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,2.725500000000011,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,11.05600000000004,Long,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,peep,2.951999999999998,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,peep,trill,4.620499999999993,Short,Different
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.4959999999998672,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.8079999999999927,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.47199999999998,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.0720000000001164,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,2.367999999999938,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,2.4960000000000946,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.288000000000011,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.9120000000000346,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.04800000000000182,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.5599999999999454,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.6400000000001,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.2374999999999545,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.3920000000000528,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.7200000000000273,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.4079999999999018,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.6479999999999109,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,2.177400000000034,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.800000000000182,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,4.624000000000024,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,2.759999999999991,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,10.013500000000022,Long,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.5919999999998709,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,1.288000000000011,Short,Repeated
Nodogro,UE,male,Sayori_Iwashi,1,1-2.5 m,trill,trill,0.599999999999909,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,chirp,0.4319999999999986,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.09600000000000009,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.11199999999999832,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.06400000000000006,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.0799999999999983,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.120000000000001,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.10400000000000276,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.1039999999999992,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.2799999999999976,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.09600000000000009,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.08800000000000097,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.1039999999999992,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.1280000000000001,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.14399999999999835,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.11199999999999832,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.16000000000000014,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.6320000000000014,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.14559999999999818,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.16799999999999926,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.14399999999999835,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.13599999999999923,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.04800000000000182,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.21599999999999753,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.3279999999999994,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.2240000000000002,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,trill,4.052299999999999,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,peep,0.1039999999999992,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,peep,peep,0.31200000000000117,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,peep,twitter,3.0720000000000027,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,twitter,trill,6.559999999999995,Long,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,0.35200000000000387,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,chirp,1.7279999999999944,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.1039999999999992,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.2560000000000002,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,chirp,0.1039999999999992,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,trill,5.980699999999999,Long,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,peep,1.7040000000000006,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,peep,trill,9.36,Long,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,other,17.476399999999998,Long,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,other,other,1.2960000000000065,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,other,trill,2.060299999999998,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,2.0559999999999974,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,other,7.5919999999999845,Long,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,other,other,6.1200000000000045,Long,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,other,other,0.48689999999999145,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,other,trill,1.2159999999999798,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,1.3360000000000127,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,ock,0.7760000000000105,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,ock,ock,1.4560000000000173,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,ock,trill,0.08799999999999386,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,other,0.8079999999999927,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,other,trill,-1.9840000000000089,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,1.8160000000000025,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,3.647999999999996,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trillphee,1.8122999999999934,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trillphee,chirp,3.367999999999995,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,other,0.7199999999999989,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,other,chirp,-0.8160000000000025,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,trill,1.2160000000000082,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,2.464000000000027,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,1.0960000000000036,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,other,4.600000000000023,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,other,trill,-0.22399999999998954,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,other,1.9403000000000077,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,other,trill,1.5279999999999916,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,other,0.8640000000000043,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,other,trillphee,2.3680000000000234,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trillphee,other,1.6640000000000157,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,other,other,1.6400000000000148,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,other,other,3.601600000000019,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,other,other,3.217500000000001,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,other,peep,1.2176000000000045,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,peep,trill,1.9279999999999973,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,3.7083000000000084,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,other,0.008000000000009777,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,other,trill,-2.1359999999999957,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,1.5360000000000014,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,1.552000000000021,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,0.9679999999999893,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,1.6880000000000166,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,5.2239999999999895,Long,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,1.7439999999999998,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,3.1802999999999884,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,peep,0.23199999999999932,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,peep,chirp,14.927999999999997,Long,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,trill,3.644299999999987,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,2.415999999999997,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,chirp,0.6080000000000041,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,trill,5.576000000000022,Long,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,chirp,16.036299999999983,Long,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,trill,15.77230000000003,Long,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,ock,5.783999999999992,Long,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,ock,trill,7.704000000000008,Long,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,10.564300000000003,Long,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,2.5920000000000414,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,chirp,2.7200000000000273,Short,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,chirp,trill,5.417599999999993,Long,Different
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,3.3999999999999773,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,1.5199999999999818,Short,Repeated
Sasacama,VPA,male,Buri_Cocoro,3.25,2.5-4 m,trill,trill,11.484300000000019,Long,Repeated
